Delivery Date,modified_tb2_revenue
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/23/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
1/24/2022,303.88
